user_id,city,gender,age,signup_date,acquisition_channel,is_premium
U01589,Bengaluru,Female,56,2024-04-14,Referral,True
U01590,Delhi,Female,52,2024-11-18,Organic,False
U01591,Kolkata,Male,30,2024-05-02,Paid_Search,True
U01592,Hyderabad,Female,31,2024-01-29,Organic,False
U01593,Delhi,Male,48,2024-05-16,Paid_Search,False
U01594,Mumbai,Female,19,2024-07-13,Email,False
U01595,Mumbai,Female,56,2024-08-13,Organic,False
U01596,Pune,Female,54,2024-11-27,Social_Media,False
U01597,Delhi,Other,31,2024-06-18,Social_Media,True
U01598,Delhi,Male,26,2024-01-09,Organic,True
U01599,Bengaluru,Female,27,2024-02-09,Organic,False
U01600,Bengaluru,Male,24,2024-01-25,Paid_Search,False
U01601,Ahmedabad,Male,45,2024-09-17,Organic,False
U01602,Mumbai,Male,42,2024-08-13,Social_Media,False
U01603,Hyderabad,Male,45,2024-05-03,Paid_Search,False
U01604,Bengaluru,Female,19,2024-02-07,Paid_Search,False
U01605,Hyderabad,Female,34,2024-11-23,Organic,False
U01606,Kolkata,Female,21,2024-09-07,Paid_Search,False
U01607,Delhi,Male,30,2024-06-24,Organic,False
U01608,Bengaluru,Male,35,2024-03-30,Referral,False
U01609,Delhi,Female,20,2024-02-06,Paid_Search,False
U01610,Chennai,Male,54,2024-11-11,Referral,False
U01611,Mumbai,Female,50,2024-06-24,Social_Media,False
U01612,Pune,Female,58,2024-10-10,Social_Media,False
U01613,Hyderabad,Female,41,2024-03-21,Paid_Search,False
U01614,Pune,Male,25,2024-04-23,Organic,False
U01615,Hyderabad,Female,52,2024-02-09,Paid_Search,False
U01616,Bengaluru,Male,19,2024-10-27,Organic,False
U01617,Mumbai,Female,50,2024-08-11,Referral,False
U01618,Bengaluru,Male,29,2024-11-13,Paid_Search,False
U01619,Kolkata,Male,39,2024-12-14,Email,False
U01620,Chennai,Male,30,2024-04-24,Social_Media,False
U01621,Hyderabad,Female,27,2024-07-04,Organic,False
U01622,Mumbai,Male,34,2024-11-18,Social_Media,False
U01623,Bengaluru,Male,22,2024-02-25,Organic,False
U01624,Chennai,Male,26,2024-02-09,Organic,False
U01625,Delhi,Female,30,2024-12-19,Organic,True
U01626,Mumbai,Female,40,2024-02-09,Referral,False
U01627,Hyderabad,Female,47,2024-12-12,Paid_Search,False
U01628,Bengaluru,Female,21,2024-08-24,Social_Media,False
U01629,Mumbai,Male,38,2024-10-15,Organic,False
U01630,Delhi,Male,26,2024-09-18,Paid_Search,False
U01631,Bengaluru,Female,24,2024-08-03,Paid_Search,False
U01632,Ahmedabad,Male,33,2024-05-26,Paid_Search,True
U01633,Bengaluru,Male,40,2024-12-01,Organic,True
U01634,Bengaluru,Male,40,2024-06-16,Paid_Search,False
U01635,Bengaluru,Male,48,2024-04-01,Social_Media,True
U01636,Chennai,Male,22,2024-12-18,Organic,False
U01637,Delhi,Male,23,2024-02-28,Email,False
U01638,Delhi,Male,18,2024-02-28,Organic,False
U01639,Bengaluru,Male,45,2024-10-30,Paid_Search,False
U01640,Bengaluru,Male,35,2024-06-17,Organic,False
U01641,Delhi,Male,41,2024-09-25,Organic,False
U01642,Chennai,Male,30,2024-12-28,Email,False
U01643,Pune,Female,50,2024-02-14,Referral,True
U01644,Bengaluru,Male,27,2024-12-10,Social_Media,True
U01645,Delhi,Female,24,2024-06-29,Referral,False
U01646,Kolkata,Female,54,2024-06-18,Referral,False
U01647,Mumbai,Female,49,2024-12-21,Social_Media,False
U01648,Pune,Male,39,2024-07-09,Referral,True
U01649,Bengaluru,Male,33,2024-06-03,Paid_Search,False
U01650,Kolkata,Male,41,2024-07-06,Social_Media,False
U01651,Chennai,Female,31,2024-01-07,Referral,False
U01652,Kolkata,Male,28,2024-05-12,Organic,False
U01653,Hyderabad,Female,36,2024-08-22,Referral,False
U01654,Mumbai,Female,40,2024-02-14,Organic,False
U01655,Kolkata,Male,51,2024-11-09,Referral,False
U01656,Mumbai,Male,57,2024-09-05,Paid_Search,False
U01657,Mumbai,Female,30,2024-01-31,Paid_Search,False
U01658,Hyderabad,Male,56,2024-01-23,Organic,False
U01659,Chennai,Male,45,2024-06-08,Referral,False
U01660,Kolkata,Female,57,2024-12-28,Organic,False
U01661,Bengaluru,Male,33,2024-06-06,Social_Media,False
U01662,Chennai,Female,45,2024-02-08,Social_Media,True
U01663,Chennai,Female,21,2024-03-22,Organic,False
U01664,Bengaluru,Female,45,2024-12-21,Email,False
U01665,Mumbai,Male,29,2024-09-14,Organic,False
U01666,Mumbai,Male,33,2024-07-24,Social_Media,False
U01667,Mumbai,Female,53,2024-03-17,Paid_Search,True
U01668,Ahmedabad,Male,37,2024-01-12,Organic,False
U01669,Hyderabad,Male,43,2024-10-21,Organic,False
U01670,Hyderabad,Male,43,2024-08-11,Social_Media,False
U01671,Ahmedabad,Male,39,2024-01-13,Referral,False
U01672,Mumbai,Male,26,2024-02-15,Organic,False
U01673,Chennai,Female,22,2024-06-03,Organic,False
U01674,Delhi,Male,34,2024-04-22,Email,False
U01675,Pune,Male,51,2024-08-20,Organic,False
U01676,Bengaluru,Female,19,2024-01-17,Paid_Search,False
U01677,Kolkata,Other,24,2024-12-25,Paid_Search,False
U01678,Bengaluru,Male,53,2024-08-10,Organic,False
U01679,Mumbai,Male,30,2024-12-19,Social_Media,True
U01680,Chennai,Female,37,2024-07-06,Email,True
U01681,Mumbai,Female,47,2024-12-09,Paid_Search,False
U01682,Hyderabad,Female,47,2024-12-30,Social_Media,False
U01683,Delhi,Female,28,2024-06-11,Social_Media,True
U01684,Chennai,Male,48,2024-11-21,Paid_Search,False
U01685,Mumbai,Female,20,2024-03-14,Organic,True
U01686,Bengaluru,Male,19,2024-08-20,Social_Media,False
U01687,Mumbai,Female,20,2024-08-11,Paid_Search,False
U01688,Delhi,Female,32,2024-11-14,Organic,False
U01689,Bengaluru,Other,34,2024-02-29,Email,False
U01690,Mumbai,Male,24,2024-11-30,Referral,False
U01691,Mumbai,Male,22,2024-08-09,Email,False
U01692,Bengaluru,Female,51,2024-02-06,Organic,False
U01693,Delhi,Female,50,2024-10-04,Referral,False
U01694,Pune,Female,33,2024-07-14,Social_Media,True
U01695,Bengaluru,Male,54,2024-12-17,Email,False
U01696,Delhi,Male,20,2024-08-29,Email,False
U01697,Hyderabad,Male,38,2024-11-19,Email,False
U01698,Mumbai,Male,58,2024-08-06,Email,False
U01699,Hyderabad,Female,25,2024-07-10,Organic,False
U01700,Mumbai,Male,39,2024-01-17,Social_Media,False
U01701,Delhi,Female,22,2024-01-12,Organic,False
U01702,Bengaluru,Female,34,2024-07-11,Social_Media,False
U01703,Hyderabad,Female,54,2024-01-22,Email,False
U01704,Hyderabad,Male,31,2024-04-29,Organic,False
U01705,Bengaluru,Female,56,2024-07-28,Social_Media,False
U01706,Mumbai,Male,58,2024-11-01,Social_Media,False
U01707,Ahmedabad,Female,45,2024-09-26,Organic,False
U01708,Delhi,Male,48,2024-07-10,Organic,False
U01709,Delhi,Male,34,2024-06-23,Organic,False
U01710,Kolkata,Male,52,2024-10-11,Organic,True
U01711,Hyderabad,Male,57,2024-07-22,Social_Media,False
U01712,Delhi,Other,39,2024-06-12,Paid_Search,False
U01713,Chennai,Male,46,2024-09-07,Organic,False
U01714,Pune,Female,27,2024-08-14,Email,False
U01715,Delhi,Other,35,2024-01-07,Social_Media,False
U01716,Delhi,Male,52,2024-01-29,Paid_Search,False
U01717,Mumbai,Female,33,2024-02-02,Organic,False
U01718,Ahmedabad,Male,24,2024-05-13,Social_Media,True
U01719,Hyderabad,Male,47,2024-03-19,Paid_Search,True
U01720,Bengaluru,Male,36,2024-02-27,Social_Media,False
U01721,Pune,Female,40,2024-01-26,Social_Media,False
U01722,Delhi,Male,25,2024-08-13,Organic,False
U01723,Bengaluru,Female,34,2024-10-11,Referral,False
U01724,Delhi,Male,38,2024-01-04,Paid_Search,False
U01725,Mumbai,Female,43,2024-04-08,Paid_Search,False
U01726,Pune,Male,45,2024-02-08,Email,True
U01727,Bengaluru,Female,56,2024-09-27,Paid_Search,True
U01728,Pune,Female,50,2024-10-11,Social_Media,False
U01729,Delhi,Female,57,2024-06-05,Social_Media,True
U01730,Bengaluru,Female,36,2024-03-15,Organic,False
U01731,Ahmedabad,Female,46,2024-10-14,Email,False
U01732,Delhi,Male,37,2024-05-09,Paid_Search,False
U01733,Mumbai,Male,37,2024-06-23,Paid_Search,False
U01734,Delhi,Male,27,2024-03-24,Referral,False
U01735,Pune,Male,29,2024-01-22,Paid_Search,True
U01736,Mumbai,Male,50,2024-01-27,Social_Media,False
U01737,Bengaluru,Male,42,2024-07-13,Referral,False
U01738,Bengaluru,Male,42,2024-12-02,Organic,False
U01739,Mumbai,Other,21,2024-08-23,Organic,True
U01740,Chennai,Male,21,2024-04-01,Organic,False
U01741,Delhi,Female,26,2024-01-21,Referral,False
U01742,Mumbai,Male,32,2024-10-29,Organic,False
U01743,Bengaluru,Female,43,2024-12-22,Paid_Search,True
U01744,Mumbai,Female,32,2024-03-24,Organic,False
U01745,Kolkata,Male,43,2024-09-18,Paid_Search,False
U01746,Mumbai,Male,45,2024-05-26,Social_Media,False
U01747,Ahmedabad,Male,24,2024-09-13,Email,False
U01748,Delhi,Male,49,2024-02-27,Paid_Search,False
U01749,Bengaluru,Female,29,2024-01-15,Paid_Search,False
U01750,Pune,Female,52,2024-06-10,Referral,False
U01751,Delhi,Male,49,2024-06-11,Paid_Search,False
U01752,Hyderabad,Male,26,2024-11-15,Email,False
U01753,Ahmedabad,Male,31,2024-10-07,Paid_Search,False
U01754,Bengaluru,Male,30,2024-10-06,Paid_Search,False
U01755,Bengaluru,Female,50,2024-01-12,Email,False
U01756,Chennai,Male,49,2024-09-30,Paid_Search,False
U01757,Mumbai,Female,36,2024-09-27,Organic,True
U01758,Bengaluru,Male,47,2024-07-26,Organic,False
U01759,Bengaluru,Male,33,2024-01-27,Email,False
U01760,Bengaluru,Female,29,2024-03-12,Social_Media,False
U01761,Chennai,Male,27,2024-02-29,Paid_Search,False
U01762,Bengaluru,Other,19,2024-05-24,Referral,False
U01763,Delhi,Female,35,2024-04-02,Paid_Search,False
U01764,Hyderabad,Male,30,2024-11-04,Paid_Search,False
U01765,Delhi,Male,46,2024-01-08,Social_Media,False
U01766,Bengaluru,Female,41,2024-03-19,Social_Media,False
U01767,Chennai,Female,55,2024-01-27,Paid_Search,False
U01768,Bengaluru,Female,29,2024-06-22,Organic,False
U01769,Chennai,Male,46,2024-02-19,Organic,False
U01770,Pune,Other,39,2024-07-17,Referral,True
U01771,Delhi,Male,53,2024-12-14,Referral,False
U01772,Delhi,Female,18,2024-06-29,Social_Media,False
U01773,Delhi,Female,57,2024-01-24,Referral,False
U01774,Mumbai,Male,51,2024-11-11,Social_Media,False
U01775,Pune,Female,51,2024-02-15,Referral,True
U01776,Pune,Male,50,2024-01-15,Organic,False
U01777,Mumbai,Other,21,2024-06-01,Paid_Search,False
U01778,Hyderabad,Male,55,2024-08-09,Paid_Search,True
U01779,Kolkata,Female,47,2024-07-24,Organic,False
U01780,Ahmedabad,Male,37,2024-09-29,Social_Media,False
U01781,Delhi,Female,43,2024-08-23,Referral,False
U01782,Delhi,Female,32,2024-12-05,Paid_Search,True
U01783,Mumbai,Male,24,2024-08-15,Email,False
U01784,Kolkata,Male,24,2024-01-09,Paid_Search,True
U01785,Bengaluru,Female,46,2024-06-14,Paid_Search,True
U01786,Delhi,Male,40,2024-11-14,Social_Media,False
U01787,Mumbai,Female,51,2024-08-01,Organic,False
U01788,Mumbai,Male,37,2024-04-26,Paid_Search,False
U01789,Mumbai,Female,32,2024-12-09,Social_Media,True
U01790,Ahmedabad,Male,50,2024-03-12,Email,False
U01791,Bengaluru,Male,34,2024-03-04,Social_Media,False
U01792,Delhi,Male,37,2024-07-23,Paid_Search,False
U01793,Bengaluru,Male,30,2024-07-27,Organic,True
U01794,Bengaluru,Male,41,2024-03-12,Email,False
U01795,Delhi,Male,54,2024-10-03,Paid_Search,False
U01796,Delhi,Female,24,2024-09-30,Email,False
U01797,Mumbai,Female,25,2024-11-15,Paid_Search,False
U01798,Mumbai,Female,40,2024-12-03,Social_Media,False
U01799,Bengaluru,Male,31,2024-04-04,Social_Media,False
U01800,Mumbai,Female,21,2024-06-14,Paid_Search,False
U01801,Ahmedabad,Male,38,2024-02-01,Social_Media,False
U01802,Kolkata,Female,27,2024-01-11,Paid_Search,False
U01803,Mumbai,Male,39,2024-10-27,Social_Media,False
U01804,Delhi,Male,47,2024-08-04,Referral,True
U01805,Kolkata,Male,47,2024-10-15,Organic,False
U01806,Bengaluru,Female,33,2024-04-11,Social_Media,False
U01807,Chennai,Male,28,2024-09-23,Organic,False
U01808,Kolkata,Female,39,2024-08-01,Organic,False
U01809,Bengaluru,Male,46,2024-06-27,Social_Media,False
U01810,Bengaluru,Female,42,2024-03-28,Organic,False
U01811,Ahmedabad,Female,31,2024-02-10,Social_Media,False
U01812,Delhi,Male,31,2024-03-16,Organic,False
U01813,Bengaluru,Male,19,2024-02-15,Paid_Search,False
U01814,Mumbai,Female,30,2024-06-08,Organic,True
U01815,Delhi,Female,20,2024-03-20,Organic,True
U01816,Hyderabad,Male,47,2024-11-05,Referral,True
U01817,Chennai,Female,35,2024-03-26,Social_Media,False
U01818,Ahmedabad,Female,53,2024-04-01,Email,False
U01819,Mumbai,Male,38,2024-05-27,Organic,False
U01820,Delhi,Female,36,2024-06-09,Referral,False
U01821,Delhi,Male,33,2024-07-20,Social_Media,False
U01822,Mumbai,Male,45,2024-08-29,Organic,False
U01823,Bengaluru,Female,21,2024-12-18,Social_Media,False
U01824,Ahmedabad,Male,32,2024-01-02,Social_Media,False
U01825,Pune,Male,18,2024-08-12,Paid_Search,False
U01826,Delhi,Female,33,2024-10-15,Social_Media,True
U01827,Hyderabad,Female,37,2024-08-20,Paid_Search,False
U01828,Mumbai,Female,50,2024-03-17,Paid_Search,False
U01829,Delhi,Female,34,2024-04-25,Paid_Search,False
U01830,Hyderabad,Female,22,2024-06-02,Referral,False
U01831,Delhi,Male,22,2024-04-12,Paid_Search,True
U01832,Ahmedabad,Male,56,2024-07-12,Paid_Search,False
U01833,Hyderabad,Female,30,2024-06-14,Social_Media,True
U01834,Mumbai,Male,53,2024-12-24,Social_Media,True
U01835,Chennai,Female,47,2024-03-30,Social_Media,False
U01836,Bengaluru,Female,21,2024-06-22,Organic,False
U01837,Mumbai,Male,40,2024-05-01,Social_Media,True
U01838,Mumbai,Female,38,2024-05-22,Paid_Search,False
U01839,Delhi,Male,38,2024-04-15,Paid_Search,False
U01840,Chennai,Male,23,2024-10-31,Social_Media,True
U01841,Delhi,Other,41,2024-12-25,Social_Media,False
U01842,Chennai,Male,48,2024-11-12,Referral,False
U01843,Delhi,Male,36,2024-05-02,Social_Media,False
U01844,Mumbai,Male,55,2024-01-09,Social_Media,False
U01845,Chennai,Female,29,2024-09-18,Paid_Search,True
U01846,Mumbai,Female,31,2024-03-13,Organic,False
U01847,Mumbai,Female,29,2024-12-24,Email,False
U01848,Delhi,Female,32,2024-08-10,Paid_Search,False
U01849,Mumbai,Male,36,2024-02-10,Social_Media,True
U01850,Bengaluru,Female,45,2024-07-22,Social_Media,False
U01851,Hyderabad,Female,57,2024-09-20,Organic,False
U01852,Delhi,Male,58,2024-11-23,Referral,False
U01853,Delhi,Male,22,2024-06-26,Referral,False
U01854,Ahmedabad,Other,22,2024-12-13,Referral,False
U01855,Delhi,Female,23,2024-11-13,Organic,False
U01856,Pune,Female,40,2024-03-24,Paid_Search,False
U01857,Bengaluru,Female,20,2024-11-13,Organic,False
U01858,Delhi,Female,54,2024-04-20,Social_Media,False
U01859,Pune,Female,50,2024-09-07,Social_Media,False
U01860,Delhi,Female,38,2024-01-07,Organic,False
U01861,Hyderabad,Male,37,2024-03-24,Social_Media,True
U01862,Mumbai,Female,18,2024-07-26,Paid_Search,False
U01863,Bengaluru,Male,56,2024-11-09,Referral,True
U01864,Delhi,Female,34,2024-01-22,Paid_Search,False
U01865,Mumbai,Male,46,2024-01-03,Paid_Search,True
U01866,Pune,Male,25,2024-05-06,Paid_Search,False
U01867,Mumbai,Male,43,2024-10-23,Referral,False
U01868,Ahmedabad,Male,45,2024-07-06,Paid_Search,False
U01869,Kolkata,Male,51,2024-12-27,Paid_Search,False
U01870,Mumbai,Male,43,2024-01-14,Organic,False
U01871,Mumbai,Other,30,2024-01-12,Paid_Search,False
U01872,Pune,Male,54,2024-03-27,Referral,False
U01873,Ahmedabad,Male,30,2024-01-12,Social_Media,False
U01874,Delhi,Female,55,2024-01-25,Organic,False
U01875,Mumbai,Female,42,2024-10-27,Paid_Search,False
U01876,Delhi,Male,40,2024-08-30,Organic,False
U01877,Hyderabad,Female,39,2024-05-01,Email,False
U01878,Mumbai,Female,38,2024-05-26,Social_Media,False
U01879,Chennai,Male,47,2024-02-24,Social_Media,False
U01880,Bengaluru,Male,28,2024-08-25,Social_Media,True
U01881,Bengaluru,Female,21,2024-12-21,Referral,True
U01882,Mumbai,Female,50,2024-06-21,Email,False
U01883,Mumbai,Female,29,2024-08-08,Organic,False
U01884,Mumbai,Male,26,2024-04-28,Email,False
U01885,Delhi,Male,49,2024-11-04,Referral,False
U01886,Mumbai,Female,28,2024-07-01,Paid_Search,False
U01887,Bengaluru,Male,54,2024-10-14,Referral,False
U01888,Mumbai,Male,41,2024-11-02,Social_Media,True
U01889,Ahmedabad,Female,24,2024-10-26,Referral,False
U01890,Mumbai,Male,25,2024-03-22,Organic,False
U01891,Delhi,Female,50,2024-07-29,Social_Media,False
U01892,Delhi,Female,42,2024-05-29,Organic,False
U01893,Ahmedabad,Male,18,2024-02-06,Referral,False
U01894,Mumbai,Female,20,2024-12-17,Email,False
U01895,Hyderabad,Male,57,2024-11-07,Social_Media,False
U01896,Hyderabad,Female,45,2024-12-26,Paid_Search,False
U01897,Hyderabad,Male,50,2024-02-28,Social_Media,False
U01898,Bengaluru,Male,18,2024-05-10,Paid_Search,False
U01899,Hyderabad,Female,55,2024-07-20,Social_Media,False
U01900,Bengaluru,Male,44,2024-08-30,Social_Media,True
U01901,Delhi,Female,55,2024-02-04,Organic,False
U01902,Chennai,Male,52,2024-04-02,Organic,False
U01903,Bengaluru,Male,27,2024-07-25,Social_Media,False
U01904,Pune,Male,29,2024-12-18,Paid_Search,False
U01905,Bengaluru,Male,27,2024-11-27,Referral,False
U01906,Pune,Male,51,2024-10-31,Paid_Search,False
U01907,Delhi,Female,41,2024-12-15,Organic,False
U01908,Bengaluru,Female,45,2024-07-31,Social_Media,False
U01909,Bengaluru,Female,39,2024-06-07,Social_Media,False
U01910,Kolkata,Other,33,2024-01-24,Social_Media,True
U01911,Bengaluru,Male,30,2024-10-19,Social_Media,False
U01912,Bengaluru,Female,53,2024-01-04,Paid_Search,False
U01913,Mumbai,Male,53,2024-08-07,Social_Media,False
U01914,Hyderabad,Female,40,2024-12-29,Organic,True
U01915,Delhi,Male,31,2024-01-20,Paid_Search,False
U01916,Bengaluru,Other,49,2024-05-31,Organic,False
U01917,Mumbai,Female,20,2024-02-19,Organic,False
U01918,Mumbai,Female,44,2024-06-25,Organic,False
U01919,Bengaluru,Female,36,2024-04-05,Organic,False
U01920,Mumbai,Female,39,2024-04-14,Email,False
U01921,Hyderabad,Female,18,2024-09-06,Organic,False
U01922,Bengaluru,Male,22,2024-04-26,Organic,True
U01923,Mumbai,Male,50,2024-12-19,Referral,True
U01924,Mumbai,Male,36,2024-08-15,Paid_Search,False
U01925,Ahmedabad,Male,53,2024-03-06,Paid_Search,False
U01926,Kolkata,Female,23,2024-11-30,Paid_Search,False
U01927,Chennai,Male,32,2024-09-18,Paid_Search,False
U01928,Mumbai,Female,53,2024-10-21,Paid_Search,False
U01929,Bengaluru,Other,50,2024-08-30,Organic,False
U01930,Mumbai,Female,41,2024-07-04,Referral,True
U01931,Mumbai,Male,44,2024-09-02,Organic,False
U01932,Delhi,Male,28,2024-05-04,Organic,True
U01933,Chennai,Male,40,2024-09-24,Social_Media,False
U01934,Pune,Male,50,2024-05-10,Paid_Search,False
U01935,Pune,Female,58,2024-08-24,Paid_Search,True
U01936,Mumbai,Female,46,2024-01-18,Referral,True
U01937,Hyderabad,Female,48,2024-02-09,Referral,False
U01938,Mumbai,Female,18,2024-01-21,Referral,False
U01939,Bengaluru,Female,51,2024-08-12,Organic,False
U01940,Hyderabad,Male,35,2024-12-20,Email,False
U01941,Bengaluru,Female,35,2024-10-08,Paid_Search,False
U01942,Mumbai,Male,23,2024-01-08,Organic,False
U01943,Mumbai,Male,57,2024-04-09,Paid_Search,False
U01944,Hyderabad,Male,18,2024-08-27,Social_Media,True
U01945,Chennai,Male,59,2024-03-27,Organic,False
U01946,Mumbai,Male,47,2024-10-24,Social_Media,False
U01947,Chennai,Male,21,2024-01-14,Referral,False
U01948,Mumbai,Female,49,2024-11-29,Organic,False
U01949,Delhi,Female,27,2024-01-02,Social_Media,False
U01950,Chennai,Male,22,2024-10-19,Paid_Search,True
U01951,Hyderabad,Male,26,2024-11-20,Paid_Search,False
U01952,Ahmedabad,Female,22,2024-02-10,Organic,True
U01953,Mumbai,Male,28,2024-11-13,Social_Media,True
U01954,Hyderabad,Female,52,2024-11-11,Paid_Search,False
U01955,Hyderabad,Female,44,2024-04-20,Referral,False
U01956,Kolkata,Male,21,2024-01-14,Email,False
U01957,Bengaluru,Male,27,2024-08-18,Email,False
U01958,Chennai,Male,56,2024-03-24,Organic,False
U01959,Delhi,Male,50,2024-05-09,Organic,False
U01960,Mumbai,Male,55,2024-08-18,Paid_Search,False
U01961,Delhi,Female,25,2024-11-21,Social_Media,False
U01962,Mumbai,Male,41,2024-05-24,Email,False
U01963,Delhi,Female,56,2024-12-10,Referral,False
U01964,Pune,Female,50,2024-01-28,Social_Media,False
U01965,Delhi,Male,58,2024-03-06,Organic,False
U01966,Hyderabad,Male,36,2024-06-11,Referral,False
U01967,Delhi,Male,19,2024-08-16,Organic,False
U01968,Bengaluru,Male,28,2024-09-17,Organic,False
U01969,Mumbai,Female,52,2024-06-12,Referral,False
U01970,Delhi,Male,34,2024-10-27,Social_Media,False
U01971,Mumbai,Female,59,2024-10-29,Organic,False
U01972,Bengaluru,Male,20,2024-10-13,Paid_Search,False
U01973,Delhi,Male,39,2024-01-10,Organic,True
U01974,Mumbai,Male,52,2024-07-13,Social_Media,True
U01975,Mumbai,Female,38,2024-04-27,Organic,True
U01976,Delhi,Male,42,2024-09-26,Referral,False
U01977,Bengaluru,Male,56,2024-03-20,Paid_Search,True
