event_id,user_id,product_id,event_type,timestamp,device,session_id
E00014572,U01411,P0089,view,2024-07-07 18:16:26,Desktop,SU01411_20240707181615
E00014573,U01412,P0105,view,2024-07-14 18:58:04,Mobile,SU01412_20240714185453
E00014574,U01412,P0061,view,2024-12-28 17:04:15,Mobile,SU01412_20241228170221
E00014575,U01412,P0061,add_to_cart,2024-12-28 17:07:01,Tablet,SU01412_20241228170221
E00014576,U01412,P0061,checkout,2024-12-28 17:06:59,Mobile,SU01412_20241228170221
E00014577,U01412,P0061,purchase,2024-12-28 17:04:35,Mobile,SU01412_20241228170221
E00014578,U01412,P0049,view,2024-06-28 11:25:12,Desktop,SU01412_20240628112337
E00014579,U01412,P0182,view,2024-12-07 19:58:50,Tablet,SU01412_20241207195402
E00014580,U01412,P0122,view,2024-04-27 23:06:05,Desktop,SU01412_20240427230229
E00014581,U01412,P0053,view,2024-02-24 05:08:29,Mobile,SU01412_20240224050654
E00014582,U01412,P0172,view,2024-11-25 06:07:19,Desktop,SU01412_20241125060655
E00014583,U01412,P0033,view,2024-09-26 02:03:06,Desktop,SU01412_20240926020120
E00014584,U01412,P0033,add_to_cart,2024-09-26 02:02:09,Mobile,SU01412_20240926020120
E00014585,U01412,P0033,checkout,2024-09-26 02:01:40,Tablet,SU01412_20240926020120
E00014586,U01413,P0191,view,2024-07-04 10:45:47,Mobile,SU01413_20240704104129
E00014587,U01413,P0020,view,2024-10-05 11:54:48,Desktop,SU01413_20241005115037
E00014588,U01413,P0020,add_to_cart,2024-10-05 11:53:43,Desktop,SU01413_20241005115037
E00014589,U01413,P0020,checkout,2024-10-05 11:51:18,Desktop,SU01413_20241005115037
E00014590,U01413,P0020,purchase,2024-10-05 11:53:35,Tablet,SU01413_20241005115037
E00014591,U01413,P0118,view,2024-11-12 16:35:55,Mobile,SU01413_20241112163324
E00014592,U01413,P0197,view,2024-03-10 23:55:54,Tablet,SU01413_20240310235226
E00014593,U01413,P0154,view,2024-06-17 08:33:48,Desktop,SU01413_20240617083338
E00014594,U01413,P0154,add_to_cart,2024-06-17 08:34:45,Mobile,SU01413_20240617083338
E00014595,U01413,P0154,checkout,2024-06-17 08:35:10,Mobile,SU01413_20240617083338
E00014596,U01413,P0154,purchase,2024-06-17 08:37:17,Mobile,SU01413_20240617083338
E00014597,U01413,P0025,view,2024-08-09 12:50:04,Mobile,SU01413_20240809124907
E00014598,U01414,P0056,view,2024-06-17 09:53:29,Mobile,SU01414_20240617095047
E00014599,U01414,P0129,view,2024-09-23 14:43:14,Mobile,SU01414_20240923144135
E00014600,U01414,P0129,add_to_cart,2024-09-23 14:41:38,Mobile,SU01414_20240923144135
E00014601,U01414,P0123,view,2024-11-19 23:35:05,Mobile,SU01414_20241119233158
E00014602,U01414,P0123,add_to_cart,2024-11-19 23:32:18,Desktop,SU01414_20241119233158
E00014603,U01414,P0123,checkout,2024-11-19 23:32:03,Mobile,SU01414_20241119233158
E00014604,U01414,P0123,purchase,2024-11-19 23:33:16,Desktop,SU01414_20241119233158
E00014605,U01414,P0036,view,2024-04-01 08:24:10,Mobile,SU01414_20240401082315
E00014606,U01414,P0151,view,2024-04-20 15:38:57,Mobile,SU01414_20240420153504
E00014607,U01414,P0151,add_to_cart,2024-04-20 15:36:46,Mobile,SU01414_20240420153504
E00014608,U01414,P0029,view,2024-07-28 11:38:22,Mobile,SU01414_20240728113558
E00014609,U01415,P0062,view,2024-12-04 17:38:44,Desktop,SU01415_20241204173725
E00014610,U01415,P0062,add_to_cart,2024-12-04 17:39:30,Mobile,SU01415_20241204173725
E00014611,U01415,P0062,checkout,2024-12-04 17:38:29,Desktop,SU01415_20241204173725
E00014612,U01415,P0062,purchase,2024-12-04 17:39:32,Mobile,SU01415_20241204173725
E00014613,U01415,P0023,view,2024-11-01 07:22:51,Mobile,SU01415_20241101072120
E00014614,U01415,P0106,view,2024-05-21 01:51:46,Mobile,SU01415_20240521014847
E00014615,U01415,P0012,view,2024-11-29 15:48:39,Mobile,SU01415_20241129154710
E00014616,U01415,P0012,add_to_cart,2024-11-29 15:50:35,Mobile,SU01415_20241129154710
E00014617,U01415,P0012,checkout,2024-11-29 15:50:41,Desktop,SU01415_20241129154710
E00014618,U01415,P0087,view,2024-07-31 01:15:18,Tablet,SU01415_20240731011057
E00014619,U01415,P0087,add_to_cart,2024-07-31 01:12:11,Desktop,SU01415_20240731011057
E00014620,U01415,P0087,checkout,2024-07-31 01:13:43,Mobile,SU01415_20240731011057
E00014621,U01415,P0087,purchase,2024-07-31 01:12:13,Mobile,SU01415_20240731011057
E00014622,U01415,P0108,view,2024-07-10 18:20:03,Mobile,SU01415_20240710181610
E00014623,U01415,P0014,view,2024-02-11 22:32:07,Desktop,SU01415_20240211223004
E00014624,U01416,P0122,view,2024-06-18 05:42:37,Mobile,SU01416_20240618054208
E00014625,U01416,P0122,add_to_cart,2024-06-18 05:44:48,Mobile,SU01416_20240618054208
E00014626,U01416,P0122,checkout,2024-06-18 05:42:11,Tablet,SU01416_20240618054208
E00014627,U01416,P0092,view,2024-08-04 08:37:38,Mobile,SU01416_20240804083355
E00014628,U01416,P0011,view,2024-05-14 00:40:03,Desktop,SU01416_20240514003625
E00014629,U01416,P0082,view,2024-04-02 11:25:24,Mobile,SU01416_20240402112128
E00014630,U01416,P0198,view,2024-12-17 02:47:34,Tablet,SU01416_20241217024658
E00014631,U01416,P0022,view,2024-08-31 03:05:36,Mobile,SU01416_20240831030109
E00014632,U01416,P0022,add_to_cart,2024-08-31 03:04:25,Desktop,SU01416_20240831030109
E00014633,U01416,P0022,checkout,2024-08-31 03:02:52,Mobile,SU01416_20240831030109
E00014634,U01416,P0062,view,2024-06-05 18:26:44,Mobile,SU01416_20240605182338
E00014635,U01416,P0049,view,2024-08-07 04:21:53,Mobile,SU01416_20240807041659
E00014636,U01416,P0195,view,2024-07-06 04:04:57,Desktop,SU01416_20240706040259
E00014637,U01416,P0195,add_to_cart,2024-07-06 04:06:08,Mobile,SU01416_20240706040259
E00014638,U01416,P0195,checkout,2024-07-06 04:05:23,Mobile,SU01416_20240706040259
E00014639,U01416,P0195,purchase,2024-07-06 04:05:42,Mobile,SU01416_20240706040259
E00014640,U01416,P0021,view,2024-10-12 11:43:50,Mobile,SU01416_20241012114016
E00014641,U01416,P0021,add_to_cart,2024-10-12 11:40:44,Mobile,SU01416_20241012114016
E00014642,U01416,P0149,view,2024-04-06 04:34:18,Mobile,SU01416_20240406043147
E00014643,U01416,P0149,add_to_cart,2024-04-06 04:32:42,Desktop,SU01416_20240406043147
E00014644,U01417,P0059,view,2024-03-20 08:25:23,Tablet,SU01417_20240320082507
E00014645,U01417,P0059,add_to_cart,2024-03-20 08:26:37,Desktop,SU01417_20240320082507
E00014646,U01417,P0059,checkout,2024-03-20 08:27:22,Mobile,SU01417_20240320082507
E00014647,U01417,P0059,purchase,2024-03-20 08:29:37,Desktop,SU01417_20240320082507
E00014648,U01417,P0086,view,2024-09-20 12:45:37,Mobile,SU01417_20240920124248
E00014649,U01417,P0147,view,2024-06-09 04:35:03,Mobile,SU01417_20240609043451
E00014650,U01417,P0147,add_to_cart,2024-06-09 04:35:08,Mobile,SU01417_20240609043451
E00014651,U01417,P0147,checkout,2024-06-09 04:35:24,Mobile,SU01417_20240609043451
E00014652,U01417,P0147,purchase,2024-06-09 04:37:27,Desktop,SU01417_20240609043451
E00014653,U01417,P0140,view,2024-02-15 20:56:25,Mobile,SU01417_20240215205207
E00014654,U01417,P0140,add_to_cart,2024-02-15 20:54:48,Desktop,SU01417_20240215205207
E00014655,U01417,P0140,checkout,2024-02-15 20:54:00,Mobile,SU01417_20240215205207
E00014656,U01417,P0140,purchase,2024-02-15 20:55:27,Desktop,SU01417_20240215205207
E00014657,U01417,P0199,view,2024-08-15 15:21:40,Desktop,SU01417_20240815151834
E00014658,U01417,P0058,view,2024-08-28 00:34:40,Mobile,SU01417_20240828003107
E00014659,U01417,P0058,add_to_cart,2024-08-28 00:33:08,Tablet,SU01417_20240828003107
E00014660,U01417,P0058,checkout,2024-08-28 00:35:13,Mobile,SU01417_20240828003107
E00014661,U01417,P0058,purchase,2024-08-28 00:34:15,Desktop,SU01417_20240828003107
E00014662,U01417,P0180,view,2024-09-29 21:22:09,Mobile,SU01417_20240929211935
E00014663,U01417,P0180,add_to_cart,2024-09-29 21:20:02,Desktop,SU01417_20240929211935
E00014664,U01417,P0180,checkout,2024-09-29 21:24:11,Desktop,SU01417_20240929211935
E00014665,U01417,P0031,view,2024-02-24 18:01:59,Desktop,SU01417_20240224175832
E00014666,U01418,P0068,view,2024-06-13 12:36:51,Mobile,SU01418_20240613123452
E00014667,U01418,P0115,view,2024-04-13 03:33:43,Mobile,SU01418_20240413033327
E00014668,U01418,P0038,view,2024-12-18 20:37:18,Mobile,SU01418_20241218203629
E00014669,U01418,P0003,view,2024-02-28 14:31:51,Desktop,SU01418_20240228142933
E00014670,U01418,P0029,view,2024-05-15 02:28:27,Mobile,SU01418_20240515022653
E00014671,U01418,P0029,add_to_cart,2024-05-15 02:28:19,Mobile,SU01418_20240515022653
E00014672,U01418,P0175,view,2024-03-18 14:36:13,Mobile,SU01418_20240318143419
E00014673,U01418,P0161,view,2024-06-01 14:45:41,Mobile,SU01418_20240601144052
E00014674,U01418,P0024,view,2024-07-29 12:31:11,Desktop,SU01418_20240729122722
E00014675,U01419,P0139,view,2024-12-30 06:57:16,Mobile,SU01419_20241230065405
E00014676,U01419,P0028,view,2024-04-16 06:15:28,Mobile,SU01419_20240416061136
E00014677,U01419,P0114,view,2024-05-05 16:00:11,Mobile,SU01419_20240505155700
E00014678,U01419,P0114,add_to_cart,2024-05-05 15:57:48,Desktop,SU01419_20240505155700
E00014679,U01419,P0114,checkout,2024-05-05 15:59:01,Desktop,SU01419_20240505155700
E00014680,U01419,P0199,view,2024-10-30 04:58:50,Desktop,SU01419_20241030045402
E00014681,U01419,P0199,add_to_cart,2024-10-30 04:54:37,Mobile,SU01419_20241030045402
E00014682,U01419,P0176,view,2024-06-06 01:36:12,Desktop,SU01419_20240606013315
E00014683,U01419,P0151,view,2024-12-20 16:06:40,Desktop,SU01419_20241220160558
E00014684,U01419,P0156,view,2024-02-10 09:21:46,Mobile,SU01419_20240210091706
E00014685,U01419,P0156,add_to_cart,2024-02-10 09:17:43,Desktop,SU01419_20240210091706
E00014686,U01419,P0156,checkout,2024-02-10 09:18:54,Mobile,SU01419_20240210091706
E00014687,U01419,P0097,view,2024-02-21 09:41:50,Mobile,SU01419_20240221093923
E00014688,U01419,P0008,view,2024-01-06 21:05:25,Mobile,SU01419_20240106210100
E00014689,U01419,P0066,view,2024-10-24 13:15:41,Mobile,SU01419_20241024131308
E00014690,U01419,P0066,add_to_cart,2024-10-24 13:16:07,Mobile,SU01419_20241024131308
E00014691,U01419,P0162,view,2024-01-28 01:31:34,Mobile,SU01419_20240128012903
E00014692,U01419,P0091,view,2024-12-08 03:17:58,Desktop,SU01419_20241208031642
E00014693,U01420,P0086,view,2024-06-03 10:30:51,Mobile,SU01420_20240603102559
E00014694,U01420,P0086,add_to_cart,2024-06-03 10:29:07,Desktop,SU01420_20240603102559
E00014695,U01420,P0086,checkout,2024-06-03 10:30:13,Mobile,SU01420_20240603102559
E00014696,U01420,P0098,view,2024-09-30 03:06:00,Mobile,SU01420_20240930030252
E00014697,U01420,P0098,add_to_cart,2024-09-30 03:05:05,Mobile,SU01420_20240930030252
E00014698,U01420,P0098,checkout,2024-09-30 03:02:58,Desktop,SU01420_20240930030252
E00014699,U01420,P0098,purchase,2024-09-30 03:05:36,Desktop,SU01420_20240930030252
E00014700,U01420,P0109,view,2024-05-12 13:26:59,Mobile,SU01420_20240512132544
E00014701,U01420,P0185,view,2024-01-27 22:27:24,Desktop,SU01420_20240127222551
E00014702,U01420,P0149,view,2024-05-26 20:48:56,Desktop,SU01420_20240526204735
E00014703,U01420,P0195,view,2024-10-16 14:30:22,Mobile,SU01420_20241016142917
E00014704,U01421,P0162,view,2024-04-04 20:35:01,Desktop,SU01421_20240404203145
E00014705,U01421,P0017,view,2024-03-13 23:59:11,Mobile,SU01421_20240313235809
E00014706,U01421,P0132,view,2024-08-14 02:22:27,Mobile,SU01421_20240814022217
E00014707,U01421,P0007,view,2024-03-18 04:11:39,Desktop,SU01421_20240318040947
E00014708,U01422,P0001,view,2024-03-19 04:17:58,Mobile,SU01422_20240319041258
E00014709,U01422,P0151,view,2024-09-26 00:45:16,Mobile,SU01422_20240926004254
E00014710,U01422,P0001,view,2024-05-31 01:59:40,Desktop,SU01422_20240531015456
E00014711,U01422,P0001,add_to_cart,2024-05-31 01:58:55,Tablet,SU01422_20240531015456
E00014712,U01422,P0001,checkout,2024-05-31 01:56:36,Mobile,SU01422_20240531015456
E00014713,U01422,P0128,view,2024-04-22 00:59:23,Desktop,SU01422_20240422005556
E00014714,U01422,P0136,view,2024-11-10 16:49:09,Mobile,SU01422_20241110164857
E00014715,U01422,P0136,add_to_cart,2024-11-10 16:53:25,Desktop,SU01422_20241110164857
E00014716,U01422,P0136,checkout,2024-11-10 16:53:08,Desktop,SU01422_20241110164857
E00014717,U01423,P0013,view,2024-12-24 08:18:07,Mobile,SU01423_20241224081724
E00014718,U01423,P0013,add_to_cart,2024-12-24 08:21:21,Desktop,SU01423_20241224081724
E00014719,U01423,P0013,checkout,2024-12-24 08:20:41,Mobile,SU01423_20241224081724
E00014720,U01423,P0013,purchase,2024-12-24 08:18:15,Desktop,SU01423_20241224081724
E00014721,U01423,P0027,view,2024-01-06 23:08:32,Mobile,SU01423_20240106230344
E00014722,U01423,P0027,add_to_cart,2024-01-06 23:07:09,Mobile,SU01423_20240106230344
E00014723,U01423,P0027,checkout,2024-01-06 23:03:58,Desktop,SU01423_20240106230344
E00014724,U01423,P0116,view,2024-01-12 19:44:59,Mobile,SU01423_20240112194316
E00014725,U01423,P0153,view,2024-10-23 20:16:00,Mobile,SU01423_20241023201255
E00014726,U01423,P0145,view,2024-09-15 02:09:49,Desktop,SU01423_20240915020852
E00014727,U01423,P0043,view,2024-09-22 01:22:37,Desktop,SU01423_20240922012121
E00014728,U01423,P0043,add_to_cart,2024-09-22 01:22:22,Mobile,SU01423_20240922012121
E00014729,U01423,P0095,view,2024-09-15 07:18:19,Mobile,SU01423_20240915071454
E00014730,U01423,P0095,add_to_cart,2024-09-15 07:19:45,Tablet,SU01423_20240915071454
E00014731,U01423,P0170,view,2024-12-06 08:55:21,Mobile,SU01423_20241206085126
E00014732,U01424,P0188,view,2024-12-01 01:55:22,Mobile,SU01424_20241201015051
E00014733,U01424,P0157,view,2024-06-23 02:04:15,Mobile,SU01424_20240623020246
E00014734,U01424,P0013,view,2024-04-18 06:41:17,Desktop,SU01424_20240418063704
E00014735,U01424,P0109,view,2024-09-02 03:16:41,Mobile,SU01424_20240902031242
E00014736,U01425,P0185,view,2024-04-21 15:51:30,Mobile,SU01425_20240421154702
E00014737,U01425,P0122,view,2024-07-28 14:01:30,Desktop,SU01425_20240728135954
E00014738,U01425,P0031,view,2024-06-22 04:05:22,Mobile,SU01425_20240622040040
E00014739,U01425,P0031,add_to_cart,2024-06-22 04:01:37,Desktop,SU01425_20240622040040
E00014740,U01425,P0031,checkout,2024-06-22 04:04:54,Mobile,SU01425_20240622040040
E00014741,U01425,P0031,purchase,2024-06-22 04:04:30,Mobile,SU01425_20240622040040
E00014742,U01425,P0073,view,2024-12-16 04:23:43,Mobile,SU01425_20241216041928
E00014743,U01425,P0062,view,2024-11-06 01:29:47,Mobile,SU01425_20241106012636
E00014744,U01425,P0158,view,2024-09-25 18:34:20,Desktop,SU01425_20240925183130
E00014745,U01426,P0079,view,2024-03-01 23:25:21,Mobile,SU01426_20240301232331
E00014746,U01426,P0096,view,2024-07-05 21:12:44,Mobile,SU01426_20240705210927
E00014747,U01426,P0152,view,2024-02-17 01:36:04,Mobile,SU01426_20240217013204
E00014748,U01426,P0046,view,2024-09-18 14:07:48,Mobile,SU01426_20240918140449
E00014749,U01426,P0046,add_to_cart,2024-09-18 14:05:07,Mobile,SU01426_20240918140449
E00014750,U01426,P0157,view,2024-09-15 11:16:20,Desktop,SU01426_20240915111438
E00014751,U01426,P0157,add_to_cart,2024-09-15 11:17:52,Mobile,SU01426_20240915111438
E00014752,U01426,P0110,view,2024-01-14 14:34:58,Desktop,SU01426_20240114143003
E00014753,U01426,P0110,add_to_cart,2024-01-14 14:33:18,Mobile,SU01426_20240114143003
E00014754,U01426,P0029,view,2024-04-05 18:45:27,Mobile,SU01426_20240405184032
E00014755,U01426,P0029,add_to_cart,2024-04-05 18:44:07,Mobile,SU01426_20240405184032
E00014756,U01427,P0148,view,2024-03-25 09:28:57,Desktop,SU01427_20240325092721
E00014757,U01427,P0148,add_to_cart,2024-03-25 09:29:23,Mobile,SU01427_20240325092721
E00014758,U01427,P0055,view,2024-05-04 13:22:41,Desktop,SU01427_20240504132202
E00014759,U01427,P0055,add_to_cart,2024-05-04 13:26:46,Mobile,SU01427_20240504132202
E00014760,U01427,P0055,checkout,2024-05-04 13:23:52,Mobile,SU01427_20240504132202
E00014761,U01427,P0055,purchase,2024-05-04 13:25:23,Desktop,SU01427_20240504132202
E00014762,U01427,P0136,view,2024-03-27 13:32:00,Tablet,SU01427_20240327133053
E00014763,U01427,P0189,view,2024-07-21 06:51:31,Desktop,SU01427_20240721064727
E00014764,U01427,P0061,view,2024-12-18 23:42:48,Mobile,SU01427_20241218234000
E00014765,U01428,P0046,view,2024-04-26 05:58:55,Desktop,SU01428_20240426055519
E00014766,U01428,P0014,view,2024-09-14 15:00:31,Mobile,SU01428_20240914145922
E00014767,U01428,P0071,view,2024-09-27 16:18:05,Mobile,SU01428_20240927161324
E00014768,U01428,P0065,view,2024-07-30 13:17:45,Desktop,SU01428_20240730131340
E00014769,U01428,P0030,view,2024-03-03 18:59:08,Mobile,SU01428_20240303185733
E00014770,U01429,P0104,view,2024-12-22 19:16:40,Mobile,SU01429_20241222191500
E00014771,U01429,P0104,add_to_cart,2024-12-22 19:18:08,Desktop,SU01429_20241222191500
E00014772,U01429,P0104,checkout,2024-12-22 19:16:58,Desktop,SU01429_20241222191500
E00014773,U01429,P0104,purchase,2024-12-22 19:16:24,Desktop,SU01429_20241222191500
E00014774,U01429,P0033,view,2024-03-28 06:37:27,Mobile,SU01429_20240328063617
E00014775,U01429,P0022,view,2024-02-13 19:11:21,Mobile,SU01429_20240213190736
E00014776,U01429,P0131,view,2024-11-19 19:09:50,Desktop,SU01429_20241119190610
E00014777,U01429,P0131,add_to_cart,2024-11-19 19:06:14,Desktop,SU01429_20241119190610
E00014778,U01429,P0146,view,2024-04-26 21:19:48,Mobile,SU01429_20240426211727
E00014779,U01429,P0113,view,2024-07-04 09:47:36,Mobile,SU01429_20240704094425
E00014780,U01430,P0165,view,2024-04-11 10:00:39,Mobile,SU01430_20240411100011
E00014781,U01430,P0165,add_to_cart,2024-04-11 10:04:17,Mobile,SU01430_20240411100011
E00014782,U01430,P0127,view,2024-01-09 04:02:34,Mobile,SU01430_20240109035827
E00014783,U01430,P0145,view,2024-09-27 19:46:16,Desktop,SU01430_20240927194536
E00014784,U01430,P0053,view,2024-11-14 21:48:56,Desktop,SU01430_20241114214819
E00014785,U01430,P0172,view,2024-02-09 01:58:39,Mobile,SU01430_20240209015605
E00014786,U01430,P0172,add_to_cart,2024-02-09 01:58:48,Mobile,SU01430_20240209015605
E00014787,U01430,P0172,checkout,2024-02-09 01:58:11,Mobile,SU01430_20240209015605
E00014788,U01430,P0172,purchase,2024-02-09 01:56:44,Desktop,SU01430_20240209015605
E00014789,U01430,P0018,view,2024-10-26 19:15:38,Mobile,SU01430_20241026191249
E00014790,U01430,P0009,view,2024-06-11 15:05:53,Mobile,SU01430_20240611150053
E00014791,U01430,P0009,add_to_cart,2024-06-11 15:04:48,Mobile,SU01430_20240611150053
E00014792,U01430,P0009,checkout,2024-06-11 15:03:12,Desktop,SU01430_20240611150053
E00014793,U01430,P0009,purchase,2024-06-11 15:02:29,Mobile,SU01430_20240611150053
E00014794,U01430,P0098,view,2024-09-25 19:32:56,Desktop,SU01430_20240925192945
E00014795,U01431,P0091,view,2024-05-20 09:01:27,Mobile,SU01431_20240520085754
E00014796,U01431,P0091,add_to_cart,2024-05-20 09:00:05,Mobile,SU01431_20240520085754
E00014797,U01431,P0091,checkout,2024-05-20 09:02:49,Desktop,SU01431_20240520085754
E00014798,U01431,P0091,purchase,2024-05-20 09:02:28,Mobile,SU01431_20240520085754
E00014799,U01431,P0097,view,2024-03-11 05:19:29,Mobile,SU01431_20240311051534
E00014800,U01431,P0134,view,2024-10-26 10:07:40,Mobile,SU01431_20241026100306
E00014801,U01431,P0134,add_to_cart,2024-10-26 10:03:14,Mobile,SU01431_20241026100306
E00014802,U01431,P0134,checkout,2024-10-26 10:05:25,Mobile,SU01431_20241026100306
E00014803,U01431,P0134,purchase,2024-10-26 10:08:02,Mobile,SU01431_20241026100306
E00014804,U01431,P0165,view,2024-05-04 17:13:36,Desktop,SU01431_20240504171117
E00014805,U01431,P0165,add_to_cart,2024-05-04 17:12:11,Desktop,SU01431_20240504171117
E00014806,U01431,P0165,checkout,2024-05-04 17:11:51,Mobile,SU01431_20240504171117
E00014807,U01431,P0165,purchase,2024-05-04 17:12:31,Desktop,SU01431_20240504171117
E00014808,U01431,P0125,view,2024-02-29 08:13:55,Desktop,SU01431_20240229080953
E00014809,U01431,P0125,add_to_cart,2024-02-29 08:11:31,Desktop,SU01431_20240229080953
E00014810,U01431,P0125,checkout,2024-02-29 08:14:52,Mobile,SU01431_20240229080953
E00014811,U01431,P0125,purchase,2024-02-29 08:09:53,Mobile,SU01431_20240229080953
E00014812,U01431,P0028,view,2024-11-17 16:19:11,Mobile,SU01431_20241117161443
E00014813,U01432,P0130,view,2024-06-19 08:14:39,Mobile,SU01432_20240619081000
E00014814,U01432,P0158,view,2024-07-18 04:24:12,Mobile,SU01432_20240718042040
E00014815,U01432,P0160,view,2024-09-07 15:51:58,Tablet,SU01432_20240907155100
E00014816,U01432,P0160,add_to_cart,2024-09-07 15:52:19,Desktop,SU01432_20240907155100
